place_id,name,link,main_category,categories,rating,reviews,address
ChIJjeMAfCwThzIRp7ygIFauE4o,Tuur Ma'asering Kumelembuai Tomohon,https://www.google.com/maps/place/Tuur+Ma%27asering+Kumelembuai+Tomohon/data=!4m7!3m6!1s0x3287132c7c00e38d:0x8a13ae5620a0bca7!8m2!3d1.3534683!4d124.8800933!16s%2Fg%2F11jdx0rnrh!19sChIJjeMAfCwThzIRp7ygIFauE4o?authuser=0&hl=id&rclk=1,Tujuan Wisata,Tujuan Wisata,4.7,933,"Tuur Ma'asering Kumelembuai Tomohon, Kumelembuay, Kec. Tomohon Tim., Kota Tomohon, Sulawesi Utara 95449"
ChIJK-0ljzqDgDIR0EoFbEQ-PYA,Pantai Abadi,https://www.google.com/maps/place/Pantai+Abadi/data=!4m7!3m6!1s0x3280833a8f25ed2b:0x803d3e446c054ad0!8m2!3d0.6119628!4d124.5662934!16s%2Fg%2F11f316wk17!19sChIJK-0ljzqDgDIR0EoFbEQ-PYA?authuser=0&hl=id&rclk=1,Tujuan Wisata,Tujuan Wisata,4.6,166,"JH68+QGM Pantai Abadi, Nuangan, Kec. Nuangan, Kabupaten Bolaang Mongondow Timur, Sulawesi Utara"
ChIJP4SACNtzeC0R9-9j9p70bWA,Jasa transportasi pulau bunaken,https://www.google.com/maps/place/Jasa+transportasi+pulau+bunaken/data=!4m7!3m6!1s0x2d7873db0880843f:0x606df49ef663eff7!8m2!3d1.675843!4d124.7556417!16s%2Fm%2F09k6gb3!19sChIJP4SACNtzeC0R9-9j9p70bWA?authuser=0&hl=id&rclk=1,Taman Nasional,"Taman Nasional, Taman, Tujuan Wisata",4.6,2883,"Jasa transportasi pulau bunaken, Liang Beach, Bunaken, Wori, Sulawesi Utara"
ChIJ8_GGyE8ThzIRMROC9z5idx0,Tetetana Kumelembuai,https://www.google.com/maps/place/Tetetana+Kumelembuai/data=!4m7!3m6!1s0x3287134fc886f1f3:0x1d77623ef7821331!8m2!3d1.3661625!4d124.8895469!16s%2Fg%2F11gybrt67w!19sChIJ8_GGyE8ThzIRMROC9z5idx0?authuser=0&hl=id&rclk=1,Tujuan Wisata,Tujuan Wisata,4.7,1531,"9V8Q+FR7 Tetetana Kumelembuai, Kumelembuay, Kec. Tomohon Tim., Kabupaten Minahasa, Sulawesi Utara"
ChIJkbIoicxzhzIRMT6mU2dIxSo,Makatete Hills,https://www.google.com/maps/place/Makatete+Hills/data=!4m7!3m6!1s0x328773cc8928b291:0x2ac5486753a63e31!8m2!3d1.4291212!4d124.8252614!16s%2Fg%2F11fj5s4vqk!19sChIJkbIoicxzhzIRMT6mU2dIxSo?authuser=0&hl=id&rclk=1,Tujuan Wisata,"Tujuan Wisata, Titik Pemandangan",4.6,1137,"Makatete Hills, Warembungan, Kec. Pineleng, Kabupaten Minahasa, Sulawesi Utara"
ChIJqT4eSZcShzIRzLAguxvcXb0,Puncak Tetetana Suluan,https://www.google.com/maps/place/Puncak+Tetetana+Suluan/data=!4m7!3m6!1s0x32871297491e3ea9:0xbd5ddc1bbb20b0cc!8m2!3d1.3708998!4d124.8894221!16s%2Fg%2F11g9vthhxb!19sChIJqT4eSZcShzIRzLAguxvcXb0?authuser=0&hl=id&rclk=1,Tujuan Wisata,Tujuan Wisata,4.6,772,"9VCQ+9Q3 Puncak Tetetana Suluan, Suluan, Kec. Tombulu, Kabupaten Minahasa, Sulawesi Utara"
ChIJO5T96iAThzIRmynZFuGsfgY,Taman Wisata Puncak Rurukan Tomohon,https://www.google.com/maps/place/Taman+Wisata+Puncak+Rurukan+Tomohon/data=!4m7!3m6!1s0x32871320eafd943b:0x67eace116d9299b!8m2!3d1.3423731!4d124.8799707!16s%2Fg%2F11cnnvz092!19sChIJO5T96iAThzIRmynZFuGsfgY?authuser=0&hl=id&rclk=1,Tujuan Wisata,Tujuan Wisata,4.3,749,"8VRH+WXX Taman Wisata Puncak Rurukan Tomohon, Rurukan Satu, Kec. Tomohon Tim., Kota Tomohon, Sulawesi Utara"
ChIJl82S9TKDgDIRILgGDTa_scE,Pantai Jiko / Patokan,https://www.google.com/maps/place/Pantai+Jiko+%2F+Patokan/data=!4m7!3m6!1s0x32808332f592cd97:0xc1b1bf360d06b820!8m2!3d0.6184005!4d124.5655572!16s%2Fg%2F11f2rqmmbw!19sChIJl82S9TKDgDIRILgGDTa_scE?authuser=0&hl=id&rclk=1,Tujuan Wisata,Tujuan Wisata,4.6,594,"JH98+967 Pantai Jiko / Patokan, Nuangan, Kec. Nuangan, Kabupaten Bolaang Mongondow Timur, Sulawesi Utara"
ChIJoahah8FyhzIRmi_Q_ZKlRl8,Air Terjun Kali,https://www.google.com/maps/place/Air+Terjun+Kali/data=!4m7!3m6!1s0x328772c1875aa8a1:0x5f46a592fdd02f9a!8m2!3d1.380209!4d124.8360365!16s%2Fg%2F11hd7bvrsz!19sChIJoahah8FyhzIRmi_Q_ZKlRl8?authuser=0&hl=id&rclk=1,Tujuan Wisata,Tujuan Wisata,4.5,366,"9RJP+3CM Air Terjun Kali, Unnamed Road, Tinoor Satu, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara"
ChIJh9FeRXOxhzIRIMTcai0iFCo,Kawasan Wisata Pantai Surabaya,https://www.google.com/maps/place/Kawasan+Wisata+Pantai+Surabaya/data=!4m7!3m6!1s0x3287b173455ed187:0x2a14222d6adcc420!8m2!3d1.6644095!4d125.1065074!16s%2Fg%2F1hm34wlg6!19sChIJh9FeRXOxhzIRIMTcai0iFCo?authuser=0&hl=id&rclk=1,Tujuan Wisata,Tujuan Wisata,4.1,285,"M474+QJ6 Kawasan Wisata Pantai Surabaya, Jl. Likupang-Girian, Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara"
ChIJL66Tyd1rhzIR_8VjJy_egK0,Air Terjun Tumimperas,https://www.google.com/maps/place/Air+Terjun+Tumimperas/data=!4m7!3m6!1s0x32876bddc993ae2f:0xad80de2f2763c5ff!8m2!3d1.2952994!4d124.7808842!16s%2Fg%2F11bz_yl_ym!19sChIJL66Tyd1rhzIR_8VjJy_egK0?authuser=0&hl=id&rclk=1,Tujuan Wisata,Tujuan Wisata,4.6,247,"7QWJ+496 Air Terjun Tumimperas, Pinaras, Kec. Tomohon Sel., Kota Tomohon, Sulawesi Utara"
ChIJIZxcSIOlfjIRTDC3ipWm01Q,Pantai Batu Pinagut,https://www.google.com/maps/place/Pantai+Batu+Pinagut/data=!4m7!3m6!1s0x327ea583485c9c21:0x54d3a6958ab7304c!8m2!3d0.9202904!4d123.269432!16s%2Fg%2F11bzt6zspd!19sChIJIZxcSIOlfjIRTDC3ipWm01Q?authuser=0&hl=id&rclk=1,Tujuan Wisata,Tujuan Wisata,4.5,163,"W7C9+4Q7 Pantai Batu Pinagut, Kuala, Kec. Kaidipang, Kabupaten Bolaang Mongondow Utara, Sulawesi Utara"
ChIJmW3sDKWzhzIRcdVPyUasfio,"Bukit Larata, Desa Kinunang","https://www.google.com/maps/place/Bukit+Larata,+Desa+Kinunang/data=!4m7!3m6!1s0x3287b3a50cec6d99:0x2a7eac46c94fd571!8m2!3d1.6663828!4d125.1621136!16s%2Fg%2F11dx99dch7!19sChIJmW3sDKWzhzIRcdVPyUasfio?authuser=0&hl=id&rclk=1",Area Rekreasi Alam,"Area Rekreasi Alam, Tujuan Wisata",4.7,126,"Bukit Larata, Desa Kinunang, Pulisan, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara"
ChIJ-SuG4CGkhzIRG6HKO-X_TFE,Air Terjun Tunan Talawaan,https://www.google.com/maps/place/Air+Terjun+Tunan+Talawaan/data=!4m7!3m6!1s0x3287a421e0862bf9:0x514cffe53bcaa11b!8m2!3d1.5682603!4d124.9728938!16s%2Fg%2F11dyp5l9tf!19sChIJ-SuG4CGkhzIRG6HKO-X_TFE?authuser=0&hl=id&rclk=1,Tujuan Wisata,Tujuan Wisata,4.5,98,"HX9F+852 Air Terjun Tunan Talawaan, Wasian, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara"
ChIJ8bH84aUPhzIRQBkxtxjRPy0,Objek Wisata Danau Seper,https://www.google.com/maps/place/Objek+Wisata+Danau+Seper/data=!4m7!3m6!1s0x32870fa5e1fcb1f1:0x2d3fd118b7311940!8m2!3d1.3732876!4d124.9952658!16s%2Fg%2F1hm6dmxc8!19sChIJ8bH84aUPhzIRQBkxtxjRPy0?authuser=0&hl=id&rclk=1,Taman Hiburan,"Taman Hiburan, Tujuan Wisata",3.9,59,"9XFW+846 Objek Wisata Danau Seper, Jl. A. Manowutu, Lembean, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara"
